len,uniqs
3,3
2,2
69,43
63,45
12,12
7,7
16,16
11,11
7,7
36,29
15,15
19,19
5,5
24,22
13,9
7,7
64,45
11,11
25,25
16,16
56,45
24,24
27,19
12,12
5,5
22,22
6,6
5,5
15,15
3,3
38,29
7,7
15,15
6,6
26,26
5,5
100,73
4,4
34,24
7,7
44,31
102,54
4,4
55,55
16,16
8,8
20,20
25,25
10,9
7,7
98,67
102,77
13,13
161,80
429,198
6,6
4,4
6,6
11,11
33,31
10,10
38,32
40,39
29,24
10,10
36,23
20,19
41,37
6,6
9,9
8,8
67,48
32,24
38,30
39,32
5,5
128,76
16,9
2,2
170,88
19,19
5,5
10,10
11,11
5,5
6,6
38,25
149,80
8,8
9,9
17,17
33,32
23,21
14,14
57,31
31,26
22,22
43,32
2,1
18,18
10,10
28,27
28,28
9,9
9,9
28,27
27,27
74,44
1,1
4,4
9,9
219,131
9,9
14,14
16,16
117,50
11,11
43,32
23,17
26,26
4,4
12,12
13,10
3,3
7,7
11,11
30,28
19,17
16,12
29,23
286,154
43,29
12,11
575,194
19,14
9,9
8,8
10,10
2,2
10,10
64,56
16,14
4,4
13,13
183,108
207,97
38,37
7,7
22,22
117,65
13,11
16,16
60,50
6,6
174,103
21,21
25,23
59,37
22,20
18,17
15,14
7,7
3,3
25,25
21,16
59,45
5,5
113,78
31,31
38,36
33,27
1,1
20,15
23,21
56,33
34,34
12,12
19,17
4,4
5,5
3,3
78,71
14,13
19,19
4,4
6,6
30,27
151,96
53,37
67,45
10,10
41,35
5,5
6,6
9,9
2,2
91,62
11,11
47,40
5,5
4,4
2,2
28,27
10,10
18,18
14,14
119,73
17,17
3,3
10,10
22,22
5,5
5,5
31,24
7,7
48,44
7,7
11,11
14,14
13,13
20,16
44,39
13,13
55,44
12,12
137,72
22,22
11,11
81,53
18,17
29,29
8,8
20,20
49,40
93,46
2,2
17,17
14,14
8,8
14,14
10,8
2,2
267,117
9,9
21,16
16,16
30,21
5,5
7,7
110,57
36,23
5,5
29,25
7,7
13,9
11,11
33,31
34,32
2,2
43,37
10,10
3,3
33,33
4,3
71,58
22,22
19,18
20,18
17,15
21,16
15,15
8,8
25,17
10,10
7,7
22,22
17,17
8,8
30,23
33,22
67,50
22,21
5,5
59,54
15,15
12,12
6,6
5,5
83,48
4,4
20,18
65,54
6,6
17,17
7,4
87,78
4,4
27,24
8,8
16,16
81,64
468,163
14,14
4,4
15,10
14,14
2,2
97,72
15,15
55,51
77,56
27,23
11,9
17,17
4,4
8,8
8,8
5,5
35,26
2,2
3,3
18,18
98,54
3,3
18,18
30,27
5,5
2,2
37,34
14,14
23,23
7,7
14,12
8,8
11,11
4,4
9,8
54,36
30,24
14,14
31,28
7,7
17,16
12,12
4,4
9,9
86,59
14,14
34,29
5,4
28,28
19,19
14,14
3,3
19,19
10,9
12,12
4,4
5,5
9,9
6,6
14,14
22,18
29,29
14,13
30,28
2,2
13,13
5,5
47,29
1,1
53,36
26,26
36,36
18,17
17,17
7,7
22,16
40,31
105,72
15,15
8,8
7,7
87,64
5,5
14,11
7,7
12,12
4,4
203,106
17,17
3,3
5,5
14,11
66,57
4,4
3,3
20,20
12,12
23,23
17,17
122,73
28,28
24,23
22,16
18,18
60,42
5,5
9,8
9,8
20,15
39,31
6,6
8,8
21,21
108,63
5,5
22,22
12,12
2,2
7,7
8,8
14,14
14,14
21,17
571,217
9,9
12,12
55,47
24,24
12,12
22,22
20,20
8,8
19,17
25,25
14,14
16,16
8,8
27,27
62,54
6,6
6,6
9,9
6,6
7,7
10,9
12,12
21,17
11,11
25,21
2,2
15,15
45,38
9,9
42,38
49,47
93,65
54,47
6,6
16,16
85,49
24,24
35,28
21,19
52,36
15,15
13,13
15,15
10,10
35,29
22,22
12,11
7,7
3,3
1,1
10,10
7,7
3,3
99,61
3,3
15,11
37,34
22,20
16,16
7,7
4,4
26,21
9,9
6,6
57,56
137,71
25,21
9,8
17,17
6,6
6,6
24,22
51,36
23,23
4,4
4,4
3,3
33,30
9,9
10,10
4,4
64,58
13,13
242,95
41,34
25,25
4,4
17,17
5,5
4,4
15,15
111,72
11,8
5,5
30,30
18,15
27,24
18,12
190,75
7,7
14,13
98,83
1,1
7,6
29,24
3,3
9,9
15,15
16,16
11,11
18,18
9,7
2,2
24,24
59,47
2,2
7,7
61,50
16,16
58,39
4,4
45,31
14,14
70,41
28,23
38,33
16,15
19,19
17,14
9,9
4,4
4,4
12,8
24,17
16,16
14,14
14,13
167,84
13,13
33,33
3,3
8,8
42,32
29,27
33,26
22,20
2,2
18,18
21,21
99,87
9,9
2,2
10,10
42,28
77,53
34,32
3,3
40,31
17,17
4,4
107,65
92,58
13,8
18,18
26,24
5,5
33,29
21,20
65,42
13,13
3,3
7,7
18,16
10,10
1,1
31,31
32,30
15,13
106,73
43,39
71,46
44,28
4,4
60,50
9,9
19,19
60,50
49,38
55,33
11,11
2,2
6,6
83,44
7,7
19,19
3,3
14,14
12,12
5,5
46,40
16,16
46,40
5,5
3,3
8,8
9,9
125,84
7,7
10,10
147,64
33,28
26,26
8,8
3,3
20,12
1,1
8,8
14,14
21,21
15,15
67,43
35,30
88,46
6,6
32,30
51,42
35,21
12,12
76,57
37,33
50,40
30,30
42,41
25,24
11,11
95,73
21,20
26,20
10,10
127,100
34,33
11,11
17,15
21,21
3,3
44,41
7,7
3,3
20,20
47,41
10,9
24,14
5,5
10,10
5,5
29,21
13,13
24,24
161,81
142,66
32,23
102,71
11,11
13,13
680,281
15,14
9,7
13,13
8,8
39,26
15,15
2,2
20,20
5,5
103,67
9,9
6,6
18,18
13,12
39,38
19,19
27,23
35,29
3,3
73,54
22,21
5,5
82,58
27,17
53,35
17,17
43,31
8,6
7,7
118,71
7,7
4,4
16,10
10,9
18,18
7,7
32,32
19,19
16,13
20,16
82,64
11,11
22,22
8,8
18,18
4,4
25,25
5,5
17,17
45,28
26,26
19,19
13,13
56,54
21,17
5,5
151,72
15,15
26,26
4,4
18,16
4,4
31,31
10,10
104,43
10,10
24,24
11,11
32,28
51,45
14,14
4,4
88,64
10,10
16,16
10,10
14,14
85,46
5,5
17,17
81,43
8,8
9,9
4,4
54,47
53,46
10,9
3,3
2,2
23,15
22,21
51,50
17,17
21,21
25,19
12,12
4,4
14,11
8,6
69,53
24,23
107,84
22,22
102,59
4,4
15,15
47,42
350,186
5,5
4,4
7,5
2,2
16,16
13,13
14,14
16,16
38,30
107,87
6,6
11,11
744,287
18,18
10,8
18,13
50,33
14,14
54,45
16,16
8,8
14,14
26,25
3,3
10,10
13,13
17,15
7,7
24,24
14,14
3,3
12,11
22,22
12,12
44,33
40,31
9,9
13,13
2,2
10,10
9,9
4,4
44,44
27,25
70,58
12,12
45,33
4,4
34,26
3,3
19,19
69,56
31,27
11,11
11,11
13,13
4,4
4,4
17,14
9,9
8,8
22,17
22,19
3,3
12,12
9,9
8,8
6,6
13,13
54,36
38,27
34,31
20,20
50,33
10,10
22,22
23,23
10,10
5,5
54,46
9,8
10,10
13,13
2,2
10,10
20,17
14,14
22,19
56,42
4,4
36,34
11,11
38,38
8,8
18,18
61,54
57,47
12,12
35,35
14,14
31,26
25,23
11,8
13,10
87,58
13,10
12,12
13,13
7,7
59,51
6,6
17,17
6,6
11,10
55,40
13,13
25,22
31,28
11,11
136,93
16,16
121,77
25,25
27,27
6,6
6,6
26,26
38,38
9,9
81,50
30,30
63,56
162,75
17,17
16,16
12,12
9,9
8,8
10,10
8,8
15,12
15,15
10,10
29,26
18,18
31,28
78,57
3,3
12,12
5,5
18,18
9,9
10,10
29,20
10,10
11,11
106,62
36,36
8,8
2,1
8,8
43,41
8,8
61,44
36,36
7,7
6,6
7,7
54,47
63,48
2,2
11,11
10,10
19,17
111,74
2,2
27,27
57,46
27,27
6,5
6,6
13,13
2,2
37,35
15,15
35,25
10,10
248,127
32,17
9,9
1,1
24,18
23,23
14,14
5,5
12,12
34,34
15,15
11,9
113,73
127,83
8,8
23,16
30,30
9,7
22,19
10,8
72,63
17,13
3,3
14,14
9,9
40,32
7,7
13,13
11,11
7,7
859,215
18,15
8,8
36,36
22,20
2,2
9,9
13,13
28,25
95,67
9,9
27,24
14,11
25,18
31,27
28,28
3,3
8,8
22,15
25,25
7,7
235,131
7,7
59,48
35,32
8,8
7,7
10,10
24,24
6,6
7,7
6,6
50,36
85,59
13,13
8,8
3,3
4,4
32,24
19,19
5,5
30,30
32,30
46,44
8,8
58,39
2,2
25,19
5,5
5,5
12,12
2,2
29,29
11,11
4,4
24,20
40,29
38,30
10,10
3,3
12,12
25,22
138,71
15,15
15,15
4,4
6,6
26,23
5,5
24,23
11,11
12,12
6,6
10,10
5,5
7,7
37,37
21,17
5,5
5,5
9,9
25,21
15,13
6,5
6,6
124,91
5,5
6,6
5,5
5,5
16,16
43,42
18,18
16,16
27,27
13,13
14,14
195,94
12,9
17,15
16,13
22,16
4,4
5,5
2,2
8,8
11,8
1,1
2,2
11,11
55,47
10,10
5,5
128,90
8,8
28,26
34,31
9,9
15,15
4,4
3,3
22,17
4,4
11,11
12,12
42,38
5,5
10,10
11,11
134,73
63,48
53,36
67,55
6,6
21,21
163,72
13,13
20,20
99,81
9,9
1,1
59,45
228,110
201,116
8,8
50,37
10,9
71,56
11,11
34,30
53,45
183,92
11,7
2,2
16,16
4,4
44,38
40,28
6,6
23,23
3,3
26,21
22,19
13,13
9,9
17,16
90,65
16,15
9,9
10,10
3,3
46,46
17,17
149,85
47,42
86,58
16,16
4,4
9,9
48,43
10,10
69,66
8,8
4,4
54,50
5,5
8,8
17,17
12,10
1,1
9,9
6,6
233,142
19,19
12,12
14,14
16,16
8,8
3,3
19,19
19,19
121,57
4,4
42,23
315,127
11,11
2,2
2,2
1,1
7,7
6,6
5,5
24,21
6,6
2,2
173,118
25,25
9,9
3,3
32,32
4,4
7,7
9,9
54,31
211,127
9,9
9,9
24,24
41,41
5,5
2,2
29,29
6,6
22,18
17,17
97,78
49,48
7,7
15,15
28,28
24,21
12,12
2,2
17,17
22,22
3,3
13,13
56,51
54,32
59,45
5,5
16,16
2,2
23,17
26,25
64,48
3,3
12,12
16,12
2,2
18,18
32,32
12,11
14,11
28,28
2,2
14,14
11,11
2,2
3,3
7,6
3,3
82,51
21,21
4,4
17,17
69,52
36,32
8,8
16,16
12,12
325,178
7,7
10,10
7,7
16,16
502,146
30,26
39,39
25,25
62,41
13,13
57,41
5,5
91,36
9,9
7,7
5,5
40,36
3,3
8,8
6,6
35,28
2,2
15,15
160,81
5,3
3,3
14,14
65,60
22,22
71,44
113,87
65,55
7,7
36,27
38,33
71,41
16,15
20,20
31,24
10,10
7,7
8,8
5,5
3,3
15,15
22,18
8,8
7,7
28,22
33,33
88,74
33,31
79,48
17,16
19,17
142,91
45,39
11,11
23,23
13,13
3,3
2,2
67,49
45,39
7,7
30,30
30,29
151,103
15,12
15,15
26,26
20,16
37,36
61,34
8,8
8,6
7,7
19,17
52,35
15,15
66,43
90,31
23,23
36,25
19,19
2,2
28,20
11,11
17,15
26,18
15,15
8,8
9,9
117,76
7,7
49,30
28,26
9,9
9,9
25,25
2,2
21,21
17,17
10,10
2,2
140,87
46,46
12,12
2,2
51,44
30,24
3,3
10,10
11,11
21,17
17,12
11,11
7,7
24,24
8,8
112,58
9,9
24,24
6,6
18,18
5,5
23,20
3,3
8,8
34,30
9,9
12,12
14,11
35,31
30,30
6,6
6,6
17,17
14,14
32,32
7,7
4,4
1,1
31,27
2,2
8,8
44,30
6,6
10,10
7,7
23,21
30,26
98,49
30,23
4,4
77,48
27,19
77,39
44,41
30,21
1,1
4,4
8,8
21,21
11,11
53,50
8,8
13,13
4,4
12,12
4,4
27,27
24,22
36,27
3,3
26,26
123,88
16,16
4,4
13,13
17,15
11,9
26,26
61,46
13,13
10,10
7,7
35,35
216,123
23,23
80,69
30,25
88,71
34,34
19,17
23,23
13,13
15,10
6,6
4,4
164,101
19,15
3,3
9,8
5,5
32,31
13,12
13,13
3,3
27,27
13,13
17,17
9,9
2,2
5,5
4,4
5,5
17,16
14,13
8,8
6,6
56,41
7,7
13,13
3,3
8,8
19,14
10,10
18,12
9,9
40,36
31,29
6,6
80,68
6,6
22,22
17,13
35,35
6,6
8,8
6,6
5,5
51,39
3,3
32,32
25,20
10,10
55,47
7,7
10,10
11,11
5,5
38,35
7,7
12,12
8,8
38,30
17,17
25,25
5,5
15,15
4,4
4,4
11,11
30,26
22,17
27,27
22,10
4,4
21,21
21,21
5,5
19,19
9,9
11,11
7,7
22,16
12,12
3,3
11,11
7,7
48,43
40,25
2,2
23,23
18,18
35,35
26,23
33,23
18,17
60,44
9,9
94,66
83,68
52,41
7,7
22,22
12,11
31,30
29,21
11,11
44,38
25,25
7,7
7,7
71,59
6,6
47,36
15,15
85,56
47,36
2,2
375,188
52,43
9,9
9,9
14,13
52,36
47,35
12,11
36,25
56,47
6,5
9,7
12,12
45,37
15,15
111,47
79,62
1,1
9,9
1,1
27,27
8,8
6,6
22,16
5,5
6,6
12,10
42,42
18,17
21,20
23,15
9,9
2,2
2,2
8,8
20,18
72,38
3,3
9,6
6,6
130,82
12,12
86,65
2,2
31,31
10,10
47,43
27,17
5,5
83,53
4,4
26,19
44,40
24,20
24,18
16,13
24,24
15,15
8,7
62,33
17,17
276,99
12,12
8,8
25,25
11,11
51,41
60,47
40,30
30,25
11,11
30,27
19,19
440,187
129,98
10,10
54,43
10,10
3,3
5,5
19,19
23,21
20,18
33,33
31,29
24,24
12,11
81,65
12,12
4,4
30,30
44,34
12,12
13,13
18,18
9,9
63,43
6,6
9,9
14,14
9,9
21,21
4,4
5,5
8,8
5,5
50,46
27,25
20,20
3,3
18,15
121,83
13,13
12,12
31,19
185,105
9,9
6,6
5,5
33,32
15,15
24,21
59,36
1,1
21,16
5,5
1,1
35,29
42,41
14,14
25,22
15,15
22,18
148,69
93,57
15,15
122,83
91,81
13,13
27,21
10,10
25,17
8,8
12,12
11,11
227,138
49,41
14,14
3,3
7,7
27,20
24,24
23,23
11,11
28,28
27,23
271,159
108,59
23,23
2,2
11,11
8,8
8,7
8,8
27,27
179,126
43,31
9,9
3,3
26,23
22,22
11,10
21,18
15,15
26,23
51,39
167,105
17,16
54,33
40,30
1,1
13,13
7,7
6,6
70,54
143,76
2,2
20,20
4,4
23,23
122,68
23,23
17,17
18,17
9,9
12,12
21,21
8,8
48,43
9,8
82,54
87,58
79,60
3,3
17,17
32,27
3,3
61,39
15,15
14,14
8,8
16,13
53,38
41,35
34,26
7,7
93,37
70,27
57,47
6,6
6,6
10,10
43,28
14,13
13,10
19,19
2,2
67,58
44,35
7,7
8,8
31,30
3,3
14,14
10,10
26,19
94,57
3,3
26,25
73,59
24,21
7,7
7,7
2,2
3,3
13,12
22,22
32,28
70,53
36,28
20,14
50,36
1,1
16,16
44,25
31,31
12,11
44,38
5,5
152,100
6,6
7,7
2,2
23,23
11,10
92,72
59,48
10,10
50,39
10,10
2,2
11,8
16,16
25,20
32,28
4,4
3,3
5,5
14,14
12,12
303,139
5,5
13,13
27,25
6,6
4,4
11,11
12,12
17,14
7,7
64,45
16,16
23,23
11,11
6,6
40,30
18,18
19,17
45,35
27,21
13,12
282,150
7,7
10,10
3,3
5,4
14,14
38,38
9,9
11,11
32,30
7,5
28,28
8,8
4,4
8,8
17,13
11,11
2,2
39,33
11,11
34,27
28,28
8,8
4,4
5,5
11,7
7,7
26,26
10,10
38,31
10,10
8,8
13,13
40,33
17,17
2,2
20,13
97,56
8,8
20,18
6,6
25,24
17,17
20,20
5,5
3,3
16,16
9,9
21,20
48,29
51,40
2,2
13,13
7,7
13,11
29,23
18,14
15,15
3,3
5,5
1,1
1,1
13,13
90,80
14,14
23,23
12,12
7,7
9,9
12,12
9,9
12,12
31,22
19,19
20,20
8,8
2,2
3,3
28,23
5,5
19,15
30,30
23,23
2,2
6,6
2,2
29,29
16,16
16,16
9,9
18,17
133,87
218,96
52,40
107,73
6,6
9,8
16,16
57,43
8,8
19,19
5,5
19,19
6,6
23,23
16,12
31,31
76,54
1,1
38,35
7,7
6,6
41,39
80,56
4,4
75,53
40,39
9,8
10,6
57,42
139,58
14,14
11,11
17,17
26,23
22,17
5,5
296,160
6,6
41,32
12,12
69,52
3,3
3,3
171,97
3,3
2,2
21,16
7,7
41,41
6,6
11,11
10,10
14,14
58,53
8,8
3,3
10,10
12,11
2,2
4,4
19,19
6,6
58,33
21,21
16,16
21,20
3,3
20,20
3,3
7,7
57,42
11,11
6,6
21,21
40,32
99,58
8,8
33,32
7,7
5,5
10,10
19,15
28,28
6,6
66,52
152,74
25,21
43,26
10,10
11,11
27,25
3,3
10,10
124,93
32,32
22,22
15,15
22,19
29,23
285,114
11,11
10,10
2,2
12,12
10,10
7,4
10,10
20,20
12,12
176,102
20,20
22,22
24,19
57,30
3,3
19,15
11,11
11,11
4,4
8,8
10,10
23,15
4,4
328,116
16,16
7,7
42,35
14,12
4,4
11,11
3,3
8,8
4,4
24,17
3,3
4,4
50,38
4,4
9,9
29,29
52,38
17,16
15,15
234,45
70,47
22,22
28,24
22,17
19,17
6,6
16,16
9,9
4,4
2,2
23,21
7,7
6,6
16,16
39,29
18,18
19,19
57,43
129,66
3,3
112,87
138,94
8,8
12,12
7,7
16,16
73,52
36,36
88,50
3,3
3,3
95,64
11,11
27,27
20,15
8,8
8,8
16,15
4,4
30,25
32,32
12,12
2,2
308,147
13,11
4,4
12,12
25,25
55,47
12,10
21,21
27,25
34,26
156,90
182,70
17,17
6,6
42,35
5,5
12,12
7,7
25,18
59,54
3,3
408,178
14,14
23,19
7,7
16,12
27,14
10,10
22,19
23,23
14,10
39,33
124,86
122,52
25,21
33,31
11,11
7,6
8,8
7,7
132,94
3,3
21,20
18,18
8,8
57,40
3,3
13,10
61,41
18,18
174,100
24,21
17,17
18,18
5,5
11,11
3,3
45,45
24,20
28,23
94,57
23,23
8,8
58,37
4,4
11,11
11,8
6,6
47,43
3,3
113,72
17,15
27,24
13,13
11,11
8,8
49,45
26,22
5,5
21,19
39,39
51,34
21,19
14,14
17,17
30,26
6,6
13,12
5,5
27,27
57,47
60,38
31,22
6,6
10,5
13,13
13,13
37,36
6,6
25,22
14,14
60,47
12,12
7,7
11,11
48,44
4,4
10,10
87,69
9,9
7,7
51,35
268,112
56,41
176,118
15,12
12,12
3,3
366,211
68,58
3,3
131,76
7,7
10,10
5,5
14,11
65,63
14,14
27,24
41,34
37,35
5,5
10,10
83,51
36,30
15,15
3,3
25,24
27,27
24,22
17,17
2,2
16,16
5,5
223,132
42,34
13,13
22,20
16,16
4,4
30,23
21,21
32,32
20,16
13,11
63,47
11,11
6,6
48,37
10,8
113,66
56,35
8,8
6,5
10,10
37,35
9,9
37,37
42,33
17,17
8,8
23,21
4,4
18,18
14,12
22,22
6,5
14,14
7,7
11,11
7,7
4,4
45,35
33,27
58,30
8,8
3,3
8,8
42,29
4,4
3,3
19,19
18,18
32,25
5,5
5,5
3,2
8,8
1,1
5,5
16,14
28,28
7,7
2,2
22,22
81,69
2,2
5,5
4,4
8,8
36,32
8,8
5,5
3,3
15,15
32,30
9,9
44,44
7,7
118,74
15,15
13,13
1,1
25,25
109,85
13,13
15,11
14,14
6,6
136,57
155,81
11,11
4,4
53,36
8,8
161,61
6,4
1676,500
3,3
57,54
13,12
11,11
7,7
34,28
28,24
21,21
2,2
48,39
14,9
93,47
35,29
11,9
4,4
19,19
21,21
4,4
24,20
15,14
26,26
14,14
113,68
28,23
14,13
10,10
2,2
22,22
2,2
7,7
69,41
16,16
5,5
23,23
4,4
8,7
2,2
29,29
19,15
27,27
9,9
21,21
3,3
33,33
8,7
2,2
23,20
7,7
13,13
4,4
203,113
107,60
2,2
23,23
39,36
88,67
67,59
7,7
38,38
5,5
1,1
37,32
39,21
9,9
3,3
11,11
3,3
12,12
27,27
13,13
18,18
10,8
6,6
31,31
3,3
11,11
8,8
17,17
8,8
66,58
67,55
27,21
2,2
1,1
12,11
8,8
20,16
2,2
9,9
9,6
13,13
53,37
312,181
3,3
5,5
7,7
8,8
18,18
10,10
30,26
6,6
13,13
45,44
11,11
47,35
8,8
38,32
7,7
24,24
63,48
2,2
17,17
2,2
10,10
2,2
18,18
26,21
16,16
55,43
3,3
20,18
1,1
13,10
8,8
4,3
20,18
8,8
14,14
9,9
34,30
31,23
89,72
30,30
11,11
5,5
3,3
15,12
16,16
2,2
100,57
20,18
46,46
16,16
2,2
84,58
9,9
95,53
13,13
17,17
5,5
56,45
61,36
81,49
8,8
10,10
20,20
99,61
7,7
12,12
17,17
14,14
40,31
10,10
3,3
61,44
29,26
3,3
5,5
7,5
1,1
7,7
21,21
30,30
50,47
15,15
8,8
4,4
9,9
6,6
4,4
9,9
29,29
7,7
23,23
122,97
108,86
11,9
5,5
54,45
6,6
6,5
51,51
16,16
5,5
2,2
6,6
6,6
15,15
2,2
25,25
7,7
18,18
14,14
150,102
6,6
16,14
25,20
10,9
16,16
11,11
11,9
14,14
24,21
19,19
4,4
15,15
17,16
6,6
17,14
8,8
10,10
16,12
3,3
32,28
10,10
11,11
51,50
10,10
50,40
25,25
8,8
12,12
14,14
42,39
103,77
8,8
9,9
11,11
10,10
6,6
76,53
329,187
8,8
34,29
22,16
123,92
4,4
88,76
33,29
5,5
25,14
26,26
35,35
23,18
6,6
8,8
143,71
96,59
75,31
13,13
3,3
4,4
11,11
16,16
8,8
2,2
4,4
20,20
19,15
8,8
1,1
13,13
9,9
17,16
15,15
177,81
18,18
14,13
36,31
21,21
77,64
29,29
21,18
10,10
9,6
9,9
9,9
18,18
4,4
64,37
7,7
17,17
17,17
264,106
57,44
9,9
17,17
7,7
4,4
14,14
18,18
14,14
12,12
13,11
6,6
12,12
9,9
12,10
12,12
8,8
16,16
18,18
5,5
38,35
20,20
54,47
23,23
23,23
13,13
18,18
17,17
12,12
9,9
9,9
6,6
19,19
9,9
28,23
43,43
26,26
35,29
18,18
7,7
11,11
8,8
4,4
83,52
14,14
223,120
13,13
13,13
1,1
16,16
10,10
5,5
38,36
3,3
4,4
14,14
13,13
35,35
129,86
2,2
22,22
19,16
2,1
29,29
65,48
3,3
17,17
19,19
10,8
14,14
27,27
12,12
12,12
17,17
142,87
2,2
10,10
3,3
26,22
9,9
93,73
27,16
22,22
52,44
5,5
24,24
17,17
31,31
9,9
13,12
2,2
7,6
3,3
19,19
25,23
30,22
11,10
3,3
93,67
11,11
4,4
10,10
10,10
5,5
15,15
291,185
36,36
5,5
19,19
7,7
37,37
14,14
19,15
2,2
43,28
3,3
12,12
39,35
14,12
27,22
19,19
19,12
20,20
26,19
4,4
14,14
69,62
12,10
9,9
79,43
8,8
7,7
36,36
3,3
51,28
1,1
55,44
46,41
33,23
13,13
8,8
87,67
32,32
19,19
13,13
14,14
19,16
10,10
11,10
43,39
12,12
3,3
7,7
11,11
21,19
9,9
18,14
204,114
12,12
22,17
25,24
59,43
5,5
27,27
10,10
130,61
30,23
8,8
5,5
56,56
5,5
22,22
5,5
33,33
21,21
13,13
26,26
96,55
3,3
27,21
10,10
3,3
67,37
5,5
12,12
41,37
37,30
16,16
19,19
8,8
12,12
11,11
16,12
25,21
19,19
12,8
12,12
2,2
4,4
5,5
9,9
52,43
9,9
30,25
6,6
6,6
4,4
38,29
16,15
51,49
22,18
4,4
590,278
248,139
14,14
86,62
18,18
116,75
5,5
17,17
18,16
16,16
22,22
9,9
24,19
22,18
38,31
3,3
8,8
20,16
14,10
36,32
7,7
30,27
15,15
24,24
9,9
7,7
5,5
16,16
3,3
32,26
11,11
5,5
12,12
17,17
7,7
2,2
10,10
14,14
40,38
20,20
8,8
30,22
9,9
18,18
11,11
8,8
2,2
45,44
8,8
48,43
37,23
12,12
58,31
5,5
8,8
30,25
7,7
3,3
13,13
59,41
16,16
210,134
2,2
110,79
27,27
70,63
39,35
4,4
7,7
11,11
4,4
15,15
19,19
35,35
6,6
54,38
36,29
8,8
40,39
3,3
4,4
9,9
1,1
4,4
8,8
13,13
2,2
263,98
174,115
13,13
159,77
14,13
4,4
5,5
6,6
18,18
11,11
36,34
62,33
4,4
4,4
10,10
10,10
11,11
11,11
7,7
14,14
4,4
290,140
1,1
6,6
18,18
8,8
13,13
31,27
71,50
13,11
14,14
4,4
7,7
2,2
36,27
8,8
5,5
4,4
6,6
13,13
42,34
15,15
10,10
20,14
25,24
6,6
8,8
24,17
35,27
26,26
10,10
7,5
22,22
16,15
7,7
5,5
14,14
5,5
29,27
2,2
28,25
74,46
4,4
18,16
13,12
31,30
5,5
2,2
51,50
10,10
23,23
15,15
196,114
13,13
11,11
22,20
177,99
3,3
29,29
154,100
7,7
10,10
152,109
8,8
54,41
24,16
8,8
32,32
16,16
19,15
10,10
8,7
24,24
18,18
41,41
14,12
8,8
260,128
8,8
2,2
24,22
2,2
16,16
17,14
11,11
24,19
5,5
4,4
14,14
9,9
11,11
16,16
22,22
24,16
7,7
37,37
29,29
9,9
7,7
7,7
15,15
4,4
33,22
58,45
89,73
27,23
21,21
41,28
3,3
29,26
13,13
13,11
26,22
7,7
17,17
3,3
27,27
4,4
9,9
20,20
31,27
2,2
25,25
11,11
17,16
44,34
8,8
196,108
140,89
12,10
17,17
17,17
27,23
13,13
98,63
17,17
11,11
6,6
6,6
3,3
14,14
68,64
11,11
111,69
37,33
2,2
17,17
27,25
57,37
27,23
3,3
21,19
33,33
18,18
5,5
48,40
38,33
4,4
7,7
54,54
2,2
38,28
22,18
11,11
31,24
9,9
9,9
54,41
64,62
25,20
10,9
22,22
7,5
36,35
13,11
19,16
9,9
10,7
19,19
107,63
10,10
5,5
9,9
10,10
38,36
28,24
8,8
283,148
8,8
178,103
4,4
27,16
9,7
181,117
19,19
6,6
11,11
6,6
17,17
30,21
40,30
15,15
26,26
10,10
24,24
21,15
223,119
17,17
7,7
9,9
63,47
24,24
25,24
22,21
98,66
6,6
2,2
30,20
6,6
5,5
53,49
19,19
26,25
42,41
46,38
32,27
218,126
25,22
4,4
60,54
11,11
25,21
6,6
32,32
17,17
8,8
51,47
4,4
3,3
26,25
25,22
5,5
14,9
13,9
15,15
41,40
25,25
16,16
14,13
7,7
62,47
11,11
42,32
17,17
2,2
4,4
9,9
35,35
46,35
74,54
44,42
31,28
2,2
64,58
7,7
11,11
15,15
4,4
65,45
6,6
33,23
7,7
26,26
24,24
14,14
5,5
1,1
21,20
15,12
3,3
19,19
47,38
27,20
48,38
88,64
58,44
1,1
12,12
14,10
10,10
4,4
17,17
15,15
52,32
80,52
312,155
23,22
23,18
391,149
260,137
43,38
5,5
16,14
1,1
17,17
7,7
52,35
13,13
6,6
145,80
7,7
6,6
21,21
38,31
10,10
95,54
3,3
6,5
4,4
2,2
8,8
139,91
19,19
10,10
5,5
6,6
39,37
17,17
252,152
45,33
23,23
168,104
243,119
18,18
13,13
5,5
2,2
10,7
14,14
55,37
43,32
12,12
48,41
8,8
6,6
26,20
30,30
7,7
1,1
12,12
38,30
2,2
64,51
50,43
95,52
6,6
11,11
22,20
4,4
12,12
26,26
8,8
10,10
25,25
56,37
28,21
9,9
4,4
48,30
14,14
18,18
54,42
117,58
9,9
11,11
7,7
140,81
6,6
7,7
144,82
22,22
11,11
53,51
15,15
9,9
11,11
52,29
18,17
7,7
241,128
60,60
14,14
4,4
17,14
41,41
33,33
5,5
13,13
36,21
40,31
20,20
3,2
6,6
18,18
10,10
10,10
87,67
66,33
4,4
18,18
9,9
17,17
37,28
47,47
87,64
13,13
20,20
2,2
9,9
24,15
9,9
44,28
50,44
16,13
37,37
19,19
5,5
10,10
14,9
32,32
46,45
18,18
12,12
3,3
15,15
12,12
18,17
5,5
401,164
13,11
15,12
2,2
7,7
8,8
16,12
38,31
20,16
4,4
26,21
15,15
60,47
7,7
14,14
6,6
50,34
116,71
25,24
21,21
40,36
