len,uniqs
4,4
5,5
67,49
45,31
20,20
92,64
33,33
2,2
13,13
51,42
30,30
2,2
6,6
28,28
7,7
17,17
20,20
27,19
19,19
19,19
14,12
185,109
8,8
5,5
53,39
49,38
8,8
3,3
12,12
51,43
11,11
27,24
95,67
20,20
74,57
30,26
7,7
11,11
40,40
13,13
5,5
11,11
14,14
2,2
19,17
16,16
6,6
5,5
14,14
16,16
6,6
10,10
19,13
33,33
21,21
4,4
36,24
8,8
4,4
42,34
19,19
90,56
63,47
2,2
7,7
3,3
5,5
2,2
13,13
10,10
8,8
17,17
17,15
45,43
22,21
15,15
21,21
9,9
6,6
58,46
2,2
8,8
3,3
14,14
69,53
8,8
14,14
10,10
29,21
12,12
17,16
6,6
10,10
16,16
5,5
61,53
7,6
8,8
12,12
16,16
13,13
20,16
23,21
6,6
37,32
10,10
16,14
20,16
75,58
42,34
15,15
15,11
4,4
5,5
15,15
8,8
7,7
9,9
6,6
31,23
13,12
1,1
14,12
25,25
9,9
71,64
24,24
15,14
38,35
11,11
9,9
2,2
15,15
27,27
6,6
5,5
33,32
16,16
155,92
2,2
3,3
7,7
6,6
2,2
23,17
84,62
8,8
18,15
50,41
4,4
12,12
169,69
28,24
9,9
18,15
39,26
13,13
37,33
17,13
11,11
11,11
6,6
6,6
88,66
23,13
9,8
14,14
204,110
7,7
114,46
12,9
1,1
10,10
12,12
7,7
5,3
143,64
8,8
10,10
50,37
90,67
103,88
2,2
53,35
12,10
12,12
6,6
19,19
6,6
53,42
12,12
52,47
147,75
20,17
16,16
33,29
5,5
20,20
25,25
16,16
18,18
38,38
23,23
2,2
26,23
8,8
43,29
86,51
3,3
64,55
3,3
18,18
10,10
54,44
25,22
2,2
41,37
3,3
106,83
11,11
103,67
2,2
14,14
17,15
12,12
59,43
23,22
11,11
11,11
8,8
24,24
11,11
15,15
59,50
14,13
18,18
24,22
13,13
18,18
7,7
61,51
11,9
10,10
13,11
13,13
66,36
16,16
16,13
44,35
3,3
24,24
20,20
13,13
141,90
8,8
53,42
23,23
24,24
143,107
33,33
12,12
14,12
6,6
5,5
14,14
8,8
23,19
46,32
124,99
2,2
60,37
11,8
4,4
20,15
2,2
1,1
17,17
14,14
11,10
14,12
31,29
45,26
7,7
27,27
46,46
2,2
6,6
18,18
36,36
6,5
67,58
2,2
18,18
8,8
17,17
11,11
37,37
131,73
13,13
14,14
3,3
166,115
22,16
9,9
29,22
19,17
6,6
21,21
67,37
4,4
19,19
3,3
3,3
66,55
18,18
63,45
1,1
57,35
28,24
68,45
1384,322
201,138
5,5
40,34
167,99
24,24
14,14
19,18
9,6
10,10
31,27
228,133
10,10
3,3
47,38
21,21
42,41
18,18
49,36
24,23
68,53
19,19
23,21
57,40
4,4
6,5
11,11
34,31
10,10
4,4
18,18
6,6
21,21
7,7
9,9
18,18
3,3
8,8
37,22
30,28
16,12
14,14
17,17
52,47
9,9
19,15
108,70
10,10
9,9
10,10
3,3
2,2
12,12
2,2
15,15
37,33
28,23
20,20
11,7
19,19
6,6
4,4
76,56
5,5
7,7
10,10
24,24
18,17
24,24
33,24
47,44
7,7
6,6
2,2
27,26
14,13
2,2
3,3
103,73
26,20
40,26
12,12
24,24
14,13
18,18
14,14
4,4
18,18
23,23
16,16
22,22
3,3
14,14
5,5
73,55
43,40
3,3
18,18
3,3
8,8
10,10
1,1
38,38
185,89
310,102
16,16
294,154
8,8
36,25
18,18
3,3
4,4
1,1
54,42
23,21
15,15
3,3
8,8
19,16
263,140
37,31
16,14
29,28
20,20
11,11
23,22
10,10
15,15
7,7
37,27
277,106
15,13
6,6
33,32
26,19
11,11
6,6
9,9
44,39
18,18
41,22
13,13
9,9
22,20
18,17
7,7
173,80
3,3
7,7
14,14
11,11
18,18
2,2
111,81
12,12
5,5
11,11
23,23
7,7
14,14
20,19
2,2
17,17
46,40
4,4
9,9
42,24
13,13
70,45
26,17
19,19
145,73
18,15
12,12
18,18
25,25
18,18
10,10
13,13
1,1
30,18
41,30
22,22
14,14
42,35
38,26
5,5
91,73
13,13
22,22
58,40
21,19
64,56
4,4
35,27
7,5
2,2
25,21
176,78
24,17
31,31
6,6
45,39
5,5
1,1
16,16
206,130
36,24
35,29
30,30
17,11
2,2
14,14
12,11
7,7
40,31
54,42
9,9
4,4
6,6
7,7
6,6
2,2
16,16
4,4
22,22
6,6
6,6
13,13
6,6
29,29
1150,347
5,5
18,18
7,7
6,5
22,15
10,10
14,14
10,10
31,29
5,5
141,80
38,28
9,9
29,27
12,12
29,22
15,15
16,16
22,22
4,4
7,7
7,7
14,14
5,5
24,24
3,3
7,7
7,7
19,19
2,2
1,1
169,72
1,1
7,7
17,17
41,30
29,26
13,13
54,46
22,22
40,40
16,13
31,31
18,18
17,13
9,9
7,7
13,13
59,52
40,36
7,7
13,11
232,113
2,2
7,7
4,4
20,17
15,13
9,9
5,5
284,165
93,69
40,40
69,61
60,49
32,32
1,1
26,26
33,31
7,7
13,12
36,27
57,40
8,8
11,11
24,23
4,4
23,22
11,11
23,19
106,64
8,8
45,42
329,170
5,5
7,7
63,48
17,17
259,141
8,8
7,7
17,17
86,64
23,20
10,10
9,9
8,8
36,36
24,12
22,20
4,4
28,28
109,64
79,58
18,18
35,28
6,6
3,3
2,2
18,18
33,25
30,28
49,47
20,20
3,3
9,9
25,25
13,13
54,33
15,15
722,156
4,4
10,10
5,5
20,16
15,15
76,39
67,67
6,6
11,11
7,7
14,11
25,25
5,5
8,8
3,3
27,27
11,11
2,2
8,8
27,22
4,4
147,101
30,30
15,11
12,12
14,11
19,16
95,80
15,15
13,13
11,11
15,15
6,6
16,16
18,18
22,22
25,24
3,3
11,11
8,8
28,26
8,8
16,13
27,21
6,6
16,14
24,24
40,27
83,61
192,108
1,1
12,12
13,12
10,10
8,8
30,26
13,13
37,34
2,2
21,21
9,9
1,1
9,9
5,5
20,20
17,11
19,19
9,9
5,5
1,1
21,12
26,26
11,11
42,33
2,2
41,41
4,4
16,16
7,7
7,7
5,5
171,92
9,9
23,20
10,10
23,23
32,32
10,9
45,25
14,12
22,22
522,110
6,6
3,3
34,26
27,27
3,3
14,11
19,19
2,2
54,41
53,30
5,5
17,17
87,42
5,5
36,35
194,103
30,30
11,11
25,21
20,20
6,6
43,43
10,7
8,8
11,11
10,10
3,3
85,65
6,6
57,46
2,2
20,17
10,10
5,5
46,41
5,5
27,25
178,115
44,36
85,55
3,3
91,54
11,11
5,5
30,26
12,12
2,2
8,8
4,4
7,7
16,16
4,4
5,5
17,17
9,9
23,23
3,3
73,57
34,29
13,13
34,25
15,15
1,1
3,3
16,16
53,45
10,10
89,61
12,12
19,19
9,6
67,45
18,18
14,14
7,7
17,17
1,1
51,37
356,162
13,11
14,12
7,7
3,3
82,55
15,14
2,2
137,93
20,20
6,6
63,45
11,11
6,6
18,18
9,9
45,40
4,4
37,28
22,20
7,7
19,18
2,2
15,15
56,46
7,7
10,10
68,42
6,6
8,8
6,6
12,12
30,22
30,26
25,23
114,77
32,27
24,23
8,8
22,22
149,93
23,23
20,18
40,39
12,12
14,14
2,2
28,28
14,13
17,12
4,4
9,9
31,28
30,23
52,47
17,17
7,7
16,16
13,13
22,20
6,6
14,14
16,16
9,9
7,5
33,26
173,90
9,9
1,1
1,1
3,3
7,7
19,19
4,4
7,7
18,18
5,5
22,17
11,11
9,9
11,11
17,13
18,18
83,44
24,18
8,8
70,64
22,22
30,24
25,25
72,43
6,6
6,6
32,27
14,12
7,4
11,11
11,11
111,75
42,36
5,5
8,8
4,4
12,12
10,10
27,27
4,4
23,23
5,5
8,8
47,44
14,14
5,5
9,9
57,41
27,27
18,17
68,37
22,19
12,12
12,9
61,45
5,5
3,3
14,13
30,24
16,16
19,19
7,7
39,29
72,63
36,30
13,13
22,17
31,25
17,17
2,2
38,35
19,19
4,4
30,27
12,12
14,14
3,3
12,12
82,64
793,200
16,16
1,1
58,46
5,5
2,2
2,2
6,6
18,18
2,2
16,16
101,45
11,11
11,7
4,4
28,23
12,12
8,8
28,24
6,6
12,12
94,70
20,20
25,20
7,7
2,2
8,8
6,6
61,38
18,18
35,29
14,14
10,10
21,14
4,4
3,3
8,8
54,31
35,32
24,24
2,2
6,6
15,13
20,20
6,6
56,54
91,78
18,17
12,12
40,40
21,21
19,19
8,8
15,15
74,44
6,4
31,29
7,7
7,7
11,11
19,19
55,52
20,20
10,10
43,38
27,18
21,21
9,9
7,7
8,8
43,27
115,84
19,18
9,9
94,62
27,25
29,29
109,67
15,15
143,78
17,17
20,20
23,23
4,4
4,4
13,10
1,1
18,18
20,20
16,13
112,67
4,4
10,10
8,8
25,25
5,5
3,3
37,35
2,2
5,5
62,40
6,6
8,8
5,5
55,41
10,10
43,34
47,34
8,8
430,153
29,29
8,8
152,109
11,11
4,4
2,2
22,22
5,5
16,15
11,11
25,25
42,29
12,12
22,16
24,22
9,9
4,4
8,8
11,11
13,11
11,11
5,5
8,8
9,9
371,180
25,25
85,62
7,6
11,11
5,5
254,157
922,309
2,2
3,3
48,42
18,18
47,44
32,31
39,33
6,6
9,9
66,56
6,6
12,12
9,9
15,15
36,23
14,14
5,5
15,13
2,2
7,7
30,25
43,35
10,10
38,30
29,29
12,12
19,15
134,99
25,15
37,28
6,6
11,11
178,98
41,30
10,10
233,109
18,18
5,5
7,7
31,28
4,4
22,18
7,7
4,4
42,31
22,22
4,4
48,42
19,17
32,26
36,29
35,32
30,28
8,8
28,22
21,21
76,60
30,30
13,13
4,4
3,3
13,13
7,7
15,15
3,3
12,12
12,12
12,9
7,7
5,5
14,13
6,5
36,32
24,24
25,20
5,3
105,71
28,28
31,26
11,11
4,4
17,17
50,39
38,35
31,27
18,15
28,28
2,2
25,25
1,1
98,64
8,8
23,23
4,4
353,175
77,52
80,40
40,22
11,11
34,33
14,14
6,6
88,65
19,19
35,25
16,16
36,36
8,8
126,72
20,20
18,18
4,4
9,9
8,8
16,16
9,9
11,11
8,8
2,2
4,4
20,16
4,4
22,22
143,88
25,25
37,30
30,24
6,6
5,5
8,8
22,22
6,4
15,15
6,6
9,6
12,12
6,6
7,7
11,11
34,24
26,22
8,7
75,42
22,17
5,5
97,72
44,32
10,10
7,7
16,16
15,12
6,6
13,13
5,5
7,7
9,9
10,10
18,18
28,26
35,34
22,22
24,24
100,82
10,10
3,3
5,5
57,44
96,78
135,84
22,22
8,8
138,60
9,9
52,34
22,22
34,26
11,11
42,40
21,21
24,24
65,49
77,55
3,3
6,6
26,23
14,14
25,25
4,4
41,41
9,9
2,2
7,7
27,25
13,13
5,5
23,20
38,26
5,5
207,111
13,13
5,5
5,5
5,5
5,5
8,8
14,14
17,17
22,22
4,4
30,23
51,36
22,22
3,3
54,47
27,27
35,28
29,29
14,14
6,6
39,35
75,44
20,20
1,1
49,38
17,17
12,12
3,3
30,30
36,32
2,2
10,10
19,16
15,15
4,4
22,19
86,69
14,14
4,4
13,10
10,10
50,34
5,5
33,25
10,10
58,50
12,12
21,21
14,14
3,3
49,41
15,15
16,16
41,36
10,10
3,3
33,28
168,88
10,10
17,17
22,20
6,6
2,2
16,16
3,3
5,5
8,5
44,44
7,7
40,38
6,6
10,10
13,13
5,5
5,5
13,13
18,18
3,3
8,8
26,26
159,101
10,10
6,6
7,7
3,3
80,63
11,11
23,21
27,25
62,52
273,133
36,25
1,1
15,15
424,180
8,8
11,11
49,44
46,34
3,3
10,10
39,31
39,31
10,10
17,17
57,47
35,25
1,1
4,4
40,40
5,5
7,7
2,2
13,13
357,191
25,25
2,2
9,9
4,4
46,42
18,18
2,2
23,23
11,11
12,8
36,33
57,34
10,10
6,6
44,39
14,14
6,6
6,6
50,32
44,40
123,85
7,7
67,52
13,13
5,5
52,50
10,10
5,4
9,9
17,17
53,44
21,18
6,6
5,5
15,11
7,7
3,3
32,27
5,5
5,5
2,2
23,20
17,17
64,57
37,29
39,33
18,18
10,10
11,11
39,28
42,34
62,47
26,19
6,6
8,8
21,18
8,8
10,10
12,12
61,38
18,18
6,6
51,51
77,64
6,6
8,8
3,3
18,17
27,27
2,2
10,9
47,41
8,8
55,35
15,15
3,3
12,12
5,5
15,13
22,22
1,1
47,39
8,8
26,26
7,7
171,103
14,14
1,1
9,9
27,22
4,4
7,7
17,14
163,85
15,15
11,11
15,15
8,7
25,25
6,5
59,42
20,20
5,5
70,46
245,120
1,1
10,10
10,10
46,30
70,47
41,39
13,13
8,8
21,21
70,44
3,3
15,15
13,13
2,2
29,25
5,5
33,29
49,39
13,13
54,32
93,71
12,12
9,9
170,118
27,23
3,3
19,19
8,8
19,19
10,10
8,8
2,2
7,7
15,15
7,7
8,8
4,4
34,34
5,5
11,11
21,18
5,5
8,8
12,10
206,84
13,13
10,10
41,38
33,25
19,18
32,31
31,30
29,18
7,7
6,6
16,14
6,6
81,74
13,13
264,123
10,10
74,58
52,46
35,18
22,20
26,21
12,12
28,28
140,61
3,3
31,23
23,17
39,28
19,19
27,21
10,10
13,13
8,8
14,14
9,9
12,12
119,78
3,3
1,1
27,27
9,8
7,7
50,33
19,16
9,9
1,1
2,2
10,10
4,4
60,60
20,15
6,6
22,17
26,24
12,10
7,7
1,1
70,48
9,9
39,33
9,9
20,20
14,14
17,17
4,4
5,5
31,31
3,3
52,51
23,20
34,21
39,31
7,7
13,13
8,8
5,5
78,63
8,8
13,13
7,7
21,18
13,13
15,15
28,28
102,81
5,5
8,7
49,42
19,19
5,5
38,28
19,14
5,5
6,4
39,21
71,52
15,14
10,10
42,33
8,8
3,3
7,7
1,1
6,6
5,5
36,33
83,71
14,14
54,47
4,4
4,4
36,35
28,25
56,39
513,201
18,15
44,42
2,2
2,2
7,7
28,28
13,13
188,135
4,4
14,14
111,81
5,5
17,12
10,10
10,10
25,25
15,15
31,31
14,14
82,63
6,6
10,10
9,9
30,29
29,27
10,7
14,14
4,4
30,27
14,14
11,11
24,24
12,12
15,15
19,19
20,20
58,42
21,21
16,16
44,40
70,52
32,32
35,35
3,3
5,5
2,2
25,17
15,15
92,43
33,32
3,3
14,14
8,8
131,92
22,19
156,103
19,19
9,8
25,25
10,10
37,34
5,5
9,9
31,31
20,20
32,29
21,19
16,14
2,1
96,56
15,15
30,28
13,11
122,72
14,14
8,8
130,75
124,92
32,30
181,100
20,20
4,4
26,25
9,9
20,20
12,12
12,9
31,31
13,13
16,16
2,2
18,18
26,26
28,26
45,34
2,2
49,40
29,26
47,44
30,30
14,14
11,7
95,60
48,44
21,20
106,75
77,59
19,19
100,43
18,18
10,10
30,27
5,5
12,12
70,59
29,23
28,17
22,18
71,51
22,22
26,26
33,29
10,10
6,6
6,6
8,8
36,31
24,21
5,5
9,9
56,46
13,13
10,10
8,8
31,27
25,19
12,10
79,64
21,21
16,16
173,91
60,38
172,79
93,59
7,7
134,74
19,19
10,10
5,5
5,5
12,12
6,6
105,69
13,13
18,18
8,8
33,26
67,41
1,1
18,18
28,28
70,35
7,7
6,6
4,4
5,5
45,44
1,1
21,21
34,33
39,22
7,7
13,9
15,15
5,5
8,7
6,4
59,37
36,36
18,16
20,19
94,54
11,11
26,23
50,40
6,6
15,15
9,9
5,5
4,4
19,17
138,79
5,5
23,20
52,48
1,1
1,1
110,78
232,92
54,45
7,7
3,3
86,77
11,11
7,7
4,4
8,8
21,21
29,29
20,19
50,41
9,9
5,5
2,2
16,16
16,16
60,55
136,80
27,27
31,27
15,13
18,18
375,190
100,74
11,8
6,6
12,12
8,8
24,24
22,18
78,53
41,41
4,4
15,15
9,9
39,39
6,6
7,7
20,20
3,3
40,31
123,51
2,2
61,59
51,36
20,20
3,3
38,35
23,16
61,50
2,2
19,19
21,21
27,20
14,14
10,10
8,8
17,15
21,21
9,9
2,2
36,32
6,6
64,46
7,7
10,10
17,17
25,25
6,6
4,4
3,3
6,6
50,45
16,16
10,10
43,35
6,6
7,7
9,9
14,14
4,4
2,2
30,30
9,9
4,3
230,119
5,5
40,35
33,28
132,91
39,28
3,3
20,20
39,38
27,27
5,5
8,8
17,15
3,3
91,68
7,7
3,3
7,7
6,6
15,14
18,18
18,18
5,5
71,64
7,7
6,6
21,21
11,11
5,5
20,20
42,41
68,46
23,16
3,3
4,4
90,70
9,9
4,4
22,12
8,8
7,7
12,12
2,2
7,7
20,20
5,5
37,34
6,6
31,31
16,13
9,8
93,80
7,7
49,38
23,23
5,5
33,26
2,2
34,27
10,10
25,25
39,31
37,29
1,1
11,11
14,10
174,97
10,7
6,6
77,44
16,16
226,158
7,7
27,19
11,11
25,17
1,1
39,35
28,27
139,80
724,339
4,4
9,9
96,57
4,4
85,65
22,22
8,8
7,7
9,9
10,10
53,45
6,6
12,12
148,70
43,33
120,84
21,18
117,74
9,9
56,30
63,53
84,55
15,11
12,12
33,33
26,21
43,38
8,8
3,3
7,7
25,18
27,22
16,16
34,33
15,15
25,22
51,49
59,49
25,25
10,10
10,10
17,16
13,13
68,39
23,23
17,16
18,13
16,16
25,25
8,8
15,14
5,5
5,5
5,5
2,2
124,65
7,7
89,47
32,23
14,14
30,30
10,10
16,15
32,20
15,15
16,16
100,71
3,3
52,36
16,16
107,57
47,47
7,7
30,30
13,13
3,3
16,16
39,33
15,15
6,6
15,15
67,48
8,8
6,6
1,1
33,27
15,15
14,14
55,46
71,53
10,10
16,14
82,59
123,80
32,32
22,22
24,24
21,21
15,15
8,8
3,3
22,22
21,18
10,10
52,37
5,5
12,12
53,33
12,12
13,12
92,41
26,26
64,48
12,12
4,4
41,35
38,34
19,17
9,9
40,33
14,14
11,11
6,6
27,24
3,3
16,16
1,1
2,2
13,11
5,4
25,25
7,6
4,4
3,3
20,20
14,14
8,8
5,5
22,22
25,25
24,24
14,14
5,5
31,26
90,50
22,20
103,55
33,29
7,7
12,12
2,2
182,99
61,39
8,8
62,57
69,53
4,4
52,47
13,11
11,11
16,9
61,43
50,43
16,16
10,10
9,9
60,41
17,17
14,14
42,39
23,23
41,38
7,7
6,6
40,33
4,4
9,9
8,8
8,8
5,5
7,6
14,12
57,44
23,22
83,70
2,2
3,3
54,44
10,10
13,12
5,5
7,7
40,40
137,67
11,11
4,4
15,15
4,4
172,109
34,28
6,6
11,11
72,51
4,4
31,21
16,15
23,23
134,76
10,10
37,35
9,9
15,15
10,6
4,4
16,16
9,9
11,11
18,13
12,9
31,19
17,17
3,3
34,26
13,13
12,12
170,90
8,8
10,10
25,22
16,16
3,3
23,23
13,13
47,37
55,38
47,42
29,22
97,59
10,10
6,6
35,30
9,9
165,98
11,11
8,8
61,34
14,14
89,71
7,7
9,9
7,7
18,18
54,45
16,16
59,50
2,2
12,12
15,13
4,4
5,5
34,34
8,8
11,11
6,6
9,9
20,20
171,105
16,11
107,75
7,7
41,34
7,7
241,87
18,18
35,32
3,3
9,9
38,32
33,28
109,56
25,21
6,6
13,13
8,7
8,8
32,32
27,27
3,3
13,13
33,27
54,47
16,16
108,52
29,29
11,11
27,27
26,26
14,12
25,22
10,10
11,11
4,4
20,20
130,94
15,12
7,6
42,35
49,49
34,34
26,26
2,2
168,60
22,22
7,7
24,24
18,18
13,13
11,11
34,34
6,6
23,17
10,10
5,5
33,26
7,7
15,15
45,44
37,35
4,4
43,42
26,23
44,35
362,154
29,17
15,15
11,11
9,9
23,23
2,2
35,35
3,3
23,23
29,25
19,19
23,21
4,4
5,5
8,8
9,9
33,29
38,32
5,5
5,5
30,28
8,8
8,8
34,31
4,4
14,14
16,16
58,51
5,5
5,5
12,11
7,7
18,11
32,18
23,23
62,46
5,5
22,22
29,25
14,14
12,12
66,54
34,29
32,27
49,33
7,7
15,15
46,42
6,6
21,20
61,56
166,90
8,8
98,65
77,65
17,17
3,3
20,20
13,11
23,23
23,23
18,18
24,21
15,15
103,62
11,11
4,4
62,51
31,21
13,13
22,21
33,28
1,1
47,38
22,22
19,19
8,8
8,7
3,3
200,117
9,9
19,17
6,6
1,1
6,6
76,62
14,14
13,13
22,22
1,1
4,4
108,69
41,32
14,13
17,14
39,34
10,8
67,49
28,24
61,44
17,13
10,9
30,30
69,41
16,16
6,6
8,8
28,21
3,3
13,13
36,36
184,131
11,11
2,2
21,21
9,9
3,3
32,32
39,38
14,14
15,13
51,35
1,1
18,18
8,8
4,4
4,4
18,14
202,126
15,15
12,12
39,35
20,20
16,16
10,10
5,5
14,14
5,5
7,7
2,2
24,24
9,9
1,1
48,37
8,8
77,53
23,21
3,3
1,1
14,10
6,6
2,2
6,6
8,8
14,14
12,12
24,19
135,90
11,11
10,7
11,11
12,12
34,28
31,24
6,6
9,9
5,5
9,9
14,14
11,11
19,19
188,78
26,23
9,9
2,2
29,29
11,8
66,46
3,3
11,10
265,123
8,8
6,6
32,23
9,7
11,11
25,25
22,19
48,36
14,14
14,14
11,11
10,10
22,22
3,3
45,32
3,3
87,60
15,15
15,12
26,23
32,29
1,1
19,19
6,6
8,8
15,13
37,37
7,7
11,11
6,6
21,21
9,9
442,107
1,1
6,6
24,24
6,6
13,13
15,15
43,30
9,9
24,19
21,17
39,39
52,50
32,17
15,15
16,16
17,14
75,72
6,6
15,15
10,10
40,32
26,26
367,124
17,17
3,3
5,5
27,27
2,2
26,25
33,33
16,16
4,4
10,10
165,100
155,65
1,1
4,4
5,5
5,5
72,56
21,20
13,13
12,12
53,38
53,25
37,32
5,5
5,5
63,39
5,5
5,5
13,13
20,16
74,66
6,6
77,55
42,35
8,8
49,40
4,4
14,14
8,7
26,26
10,9
13,12
12,12
162,67
20,20
13,13
15,11
1,1
17,16
2,2
23,22
17,17
237,117
17,15
6,6
13,13
13,13
8,8
21,19
17,17
30,30
30,23
13,13
11,10
12,12
9,7
16,16
116,75
17,17
3,3
17,17
28,28
18,18
46,39
11,9
34,26
23,22
17,17
33,26
215,88
1,1
8,8
10,10
79,57
49,38
12,12
3,3
95,65
432,152
21,21
3,3
23,23
4,4
14,10
9,9
58,44
2,2
14,14
23,19
60,37
53,46
11,11
5,5
27,24
4,4
61,47
41,41
13,13
16,13
8,8
35,27
3,3
5,5
17,17
23,18
19,19
23,20
7,7
59,44
26,22
26,26
6,6
4,4
69,37
29,21
59,52
101,78
5,5
12,12
21,21
3,3
84,56
46,39
6,6
121,81
98,82
22,22
164,86
79,53
1,1
23,16
42,32
21,14
37,35
10,10
18,18
10,9
38,34
13,13
102,67
39,26
16,16
53,51
36,35
19,18
6,6
9,9
9,9
11,11
10,10
54,40
61,36
2,2
12,12
67,52
4,4
40,32
48,38
15,15
8,8
28,28
3,3
21,21
8,8
16,15
5,5
32,26
5,4
71,52
9,9
6,6
21,17
21,19
8,8
77,66
17,17
14,14
105,80
15,15
24,22
8,8
15,15
27,27
23,23
22,22
13,13
10,9
85,60
33,26
10,10
3,3
10,10
11,10
7,7
11,11
34,29
39,37
63,48
65,47
26,25
153,91
46,46
54,31
5,5
93,67
72,61
90,89
24,24
28,22
134,96
4,4
23,16
8,8
6,6
7,7
15,15
103,58
12,12
12,10
15,15
19,19
11,11
4,4
5,3
6,6
18,18
2,2
4,4
16,16
11,11
12,12
15,15
45,25
15,15
5,5
7,7
73,57
7,7
27,24
7,7
48,48
15,15
9,9
15,13
23,20
12,12
8,8
28,28
3,3
19,19
20,14
134,77
12,12
20,14
18,16
45,40
18,18
18,12
10,10
10,10
17,13
9,9
40,32
8,8
72,59
40,33
2,2
6,6
16,15
4,4
8,8
170,88
8,8
14,13
6,6
7,7
6,6
13,13
5,5
23,18
3,3
7,7
32,26
12,11
8,8
249,131
19,19
10,10
42,34
78,40
16,16
8,8
21,21
87,62
8,8
31,28
59,49
21,21
7,7
16,16
19,16
22,22
28,19
42,42
13,11
13,12
75,70
21,21
17,17
15,15
633,181
27,27
14,12
88,44
72,55
14,13
18,18
86,34
33,32
25,25
18,18
109,78
10,10
3,3
39,37
40,34
17,17
41,37
9,9
7,7
7,7
22,18
1,1
11,11
31,30
21,21
22,22
12,12
4,4
16,16
12,12
56,35
11,11
58,45
57,50
263,110
27,26
14,14
15,14
44,37
20,20
17,16
6,6
1,1
59,37
8,8
119,82
11,11
9,9
28,28
41,39
6,6
19,19
75,61
7,7
6,6
50,47
15,14
47,47
16,16
15,15
6,6
4,4
12,12
31,24
16,13
26,20
89,62
88,80
17,15
28,23
110,88
5,4
15,15
231,113
6,4
3,3
215,112
15,14
46,38
11,11
3,3
12,12
51,48
23,22
9,9
2,2
40,39
8,8
30,28
464,206
15,15
21,20
3,3
28,28
36,36
2,2
2,2
4,4
42,38
25,23
5,5
6,6
5,5
26,26
10,10
31,31
32,31
6,6
20,15
26,20
16,16
14,13
5,5
9,9
10,10
14,13
24,20
34,34
17,13
41,34
200,56
22,18
73,56
20,14
36,36
10,10
88,67
11,8
16,16
243,119
8,6
6,6
15,15
8,8
4,4
27,27
38,38
7,7
97,77
26,26
18,18
3,3
9,8
17,14
1,1
36,30
5,5
8,8
8,5
5,5
17,16
5,5
20,20
12,12
12,12
31,30
1,1
5,5
52,40
1,1
9,9
87,52
58,57
148,85
12,12
65,46
34,24
20,20
18,18
63,47
8,7
9,9
45,35
16,13
23,23
2,2
14,14
26,23
30,30
4,4
89,57
35,29
51,34
9,9
9,9
16,11
214,90
32,32
4,4
28,28
16,16
4,4
120,49
51,35
32,28
9,9
6,6
9,9
14,10
14,14
39,28
67,39
12,12
14,13
76,55
9,9
30,30
25,19
62,37
15,15
21,21
12,11
17,17
10,10
17,17
9,9
58,35
4,4
42,33
6,6
19,19
4,4
94,69
185,103
5,5
27,27
8,8
123,75
8,8
23,21
59,37
122,83
26,22
5,5
5,5
12,12
3,3
15,15
4,4
12,12
6,6
17,17
31,31
7,7
4,4
52,44
15,15
15,15
11,11
36,28
28,23
21,21
13,13
16,14
11,10
222,107
43,43
7,7
5,5
33,29
45,33
20,14
135,90
3,3
52,46
40,39
45,36
90,57
2,2
17,14
14,14
9,9
7,7
7,7
31,27
18,16
6,5
6,6
12,12
5,5
11,11
31,26
10,10
20,16
19,19
14,14
28,28
10,10
47,44
149,70
22,22
5,5
5,5
5,5
63,50
4,4
64,57
12,10
7,7
1,1
7,7
83,59
21,21
3,3
7,7
4,4
17,17
6,6
18,18
20,20
45,41
13,13
8,7
29,29
9,9
20,14
21,19
81,64
12,12
34,30
9,9
6,6
46,31
15,15
19,19
17,16
99,43
3,3
24,24
46,40
7,7
10,10
8,8
37,26
13,12
19,14
8,8
1,1
12,12
4,4
43,35
10,9
18,15
83,62
64,57
10,10
291,175
35,29
10,10
27,22
8,7
6,6
6,6
4,4
8,8
6,6
31,26
3,3
39,32
14,14
15,15
17,17
13,13
12,12
92,75
8,8
30,30
12,12
15,15
13,12
7,7
9,6
9,9
70,47
97,66
13,10
29,25
74,70
2,2
88,75
34,30
63,52
33,31
2,2
559,211
6,6
13,13
37,36
38,35
6,6
29,29
23,19
4,4
11,11
14,12
10,10
15,15
4,4
8,8
109,84
379,194
12,12
3,3
10,10
9,9
42,34
21,18
44,32
14,11
8,8
89,67
163,98
17,17
7,7
13,13
37,32
327,148
20,20
13,13
15,15
8,8
51,33
15,15
3,3
7,7
3,3
85,65
4,4
5,5
28,23
26,26
65,60
33,30
2,2
29,27
30,23
3,3
7,7
26,21
34,32
3,3
2,2
2,2
234,141
8,8
30,22
15,12
3,3
39,36
7,5
2,2
52,42
47,33
22,20
44,41
15,15
2,2
28,24
3,3
10,10
4,4
8,8
5,5
2,2
61,34
13,13
173,113
11,7
12,12
85,34
4,4
3,3
54,32
203,106
13,13
17,17
8,8
2,2
50,45
9,9
35,31
102,57
11,11
15,15
11,11
5,5
9,9
19,17
43,42
9,9
35,26
8,8
56,44
1,1
28,28
2,2
74,54
3,3
1,1
1,1
48,35
23,18
5,5
39,35
14,14
56,47
7,7
1,1
114,75
31,26
42,31
30,24
3,3
15,15
11,11
10,10
31,26
66,40
87,51
54,39
7,7
7,5
31,28
36,17
66,49
27,27
5,5
10,10
3,3
15,15
